INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,defineEntityReplacementText,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKEINTERFACE,next,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/codehaus/plexus/util/xml/pull/XmlPullParser
INVOKESTATIC,newXmlReader,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/apache/maven/artifact/ant/shaded/ReaderFactory
INVOKESTATIC,newXmlReader,org/apache/maven/model/io/xpp3/MavenXpp3Reader,org/apache/maven/artifact/ant/shaded/ReaderFactory
INVOKESPECIAL,<init>,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/MXSerializer
INVOKEINTERFACE,setProperty,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,setProperty,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,setOutput,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getModelEncoding,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Model
INVOKEINTERFACE,startDocument,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endDocument,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,isActiveByDefault,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Activation
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,isActiveByDefault,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Activation
INVOKEINTERFACE,text,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getJdk,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Activation
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getJdk,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Activation
INVOKEINTERFACE,text,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getOs,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Activation
INVOKEVIRTUAL,getOs,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Activation
INVOKEVIRTUAL,getProperty,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Activation
INVOKEVIRTUAL,getProperty,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Activation
INVOKEVIRTUAL,getFile,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Activation
INVOKEVIRTUAL,getFile,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Activation
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getMissing,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/ActivationFile
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getMissing,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/ActivationFile
INVOKEINTERFACE,text,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getExists,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/ActivationFile
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getExists,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/ActivationFile
INVOKEINTERFACE,text,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getName,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/ActivationOS
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getName,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/ActivationOS
INVOKEINTERFACE,text,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getFamily,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/ActivationOS
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getFamily,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/ActivationOS
INVOKEINTERFACE,text,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getArch,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/ActivationOS
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getArch,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/ActivationOS
INVOKEINTERFACE,text,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getVersion,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/ActivationOS
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getVersion,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/ActivationOS
INVOKEINTERFACE,text,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getName,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/ActivationProperty
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getName,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/ActivationProperty
INVOKEINTERFACE,text,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getValue,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/ActivationProperty
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getValue,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/ActivationProperty
INVOKEINTERFACE,text,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getSourceDirectory,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getSourceDirectory,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
INVOKEINTERFACE,text,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getScriptSourceDirectory,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getScriptSourceDirectory,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
INVOKEINTERFACE,text,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getTestSourceDirectory,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getTestSourceDirectory,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
INVOKEINTERFACE,text,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getOutputDirectory,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getOutputDirectory,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
INVOKEINTERFACE,text,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getTestOutputDirectory,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getTestOutputDirectory,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
INVOKEINTERFACE,text,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getExtensions,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
INVOKEVIRTUAL,getExtensions,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getExtensions,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getDefaultGoal,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getDefaultGoal,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
INVOKEINTERFACE,text,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEINTERFACE,endTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getResources,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
INVOKEVIRTUAL,getResources,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
INVOKEINTERFACE,startTag,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/codehaus/plexus/util/xml/pull/XmlSerializer
INVOKEVIRTUAL,getResources,org/apache/maven/model/io/xpp3/MavenXpp3Writer,org/apache/maven/model/Build
